"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SODTBUS","199608","6.539","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199609","5.964","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199610","5.436","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199611","4.459","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199612","4.232","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199613","63.72","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199701","3.409","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199702","3.674","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199703","5.063","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199704","5.58","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199705","6.16","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199706","6.215","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199707","6.525","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199708","6.457","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199709","5.889","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199710","5.367","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199711","4.403","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199712","4.179","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199713","62.919","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199801","3.375","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199802","3.638","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199803","5.012","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199804","5.524","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199805","6.099","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199806","6.154","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199807","6.46","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199808","6.393","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199809","5.831","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199810","5.314","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199811","4.359","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199812","4.138","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199813","62.295","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199901","3.303","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199902","3.56","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199903","4.906","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199904","5.407","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199905","5.969","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199906","6.022","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199907","6.322","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199908","6.257","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199909","5.706","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199910","5.201","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199911","4.266","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199912","4.049","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","199913","60.968","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200001","3.164","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200002","3.41","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200003","4.699","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200004","5.179","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200005","5.717","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200006","5.768","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200007","6.056","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200008","5.993","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200009","5.466","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200010","4.981","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200011","4.086","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200012","3.879","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200013","58.397","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200101","3.035","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200102","3.271","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200103","4.507","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200104","4.968","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200105","5.484","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200106","5.533","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200107","5.809","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200108","5.749","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200109","5.243","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200110","4.778","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200111","3.92","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200112","3.721","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200113","56.017","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200201","2.941","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200202","3.17","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200203","4.367","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200204","4.813","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200205","5.314","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200206","5.362","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200207","5.629","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200208","5.57","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200209","5.08","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200210","4.63","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200211","3.798","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200212","3.605","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200213","54.279","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200301","2.869","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200302","3.093","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200303","4.261","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200304","4.696","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200305","5.185","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200306","5.231","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200307","5.492","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200308","5.435","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200309","4.957","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200310","4.518","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200311","3.706","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200312","3.518","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200313","52.959","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200401","2.846","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200402","3.068","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200403","4.227","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200404","4.659","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200405","5.143","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200406","5.189","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200407","5.448","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200408","5.391","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200409","4.917","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200410","4.481","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200411","3.676","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200412","3.489","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200413","52.534","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200501","2.832","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200502","3.052","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200503","4.206","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200504","4.635","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200505","5.117","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200506","5.163","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200507","5.42","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200508","5.364","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200509","4.892","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200510","4.459","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200511","3.658","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200512","3.472","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200513","52.27","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200601","3.009","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200602","3.244","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200603","4.469","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200604","4.926","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200605","5.438","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200606","5.487","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200607","5.76","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200608","5.7","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200609","5.199","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200610","4.738","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200611","3.887","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200612","3.689","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200613","55.545","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200701","3.214","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200702","3.465","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200703","4.774","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200704","5.261","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200705","5.808","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200706","5.86","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200707","6.152","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200708","6.088","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200709","5.553","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200710","5.061","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200711","4.151","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200712","3.941","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200713","59.328","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200801","3.537","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200802","3.813","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200803","5.254","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200804","5.79","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200805","6.392","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200806","6.45","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200807","6.771","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200808","6.701","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200809","6.112","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200810","5.57","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200811","4.569","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200812","4.337","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200813","65.297","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200901","3.736","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200902","4.027","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200903","5.548","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200904","6.115","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200905","6.751","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200906","6.811","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200907","7.151","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200908","7.076","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200909","6.454","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200910","5.882","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200911","4.825","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200912","4.58","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","200913","68.956","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201001","4.261","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201002","4.593","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201003","6.329","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201004","6.975","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201005","7.7","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201006","7.77","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201007","8.157","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201008","8.072","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201009","7.362","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201010","6.71","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201011","5.504","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201012","5.224","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201013","78.657","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201101","5.064","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201102","5.458","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201103","7.52","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201104","8.289","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201105","9.15","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201106","9.233","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201107","9.692","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201108","9.592","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201109","8.748","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201110","7.973","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201111","6.54","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201112","6.208","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201113","93.468","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201201","6.267","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201202","6.755","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201203","9.307","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201204","10.258","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201205","11.325","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201206","11.427","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201207","11.995","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201208","11.871","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201209","10.827","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201210","9.868","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201211","8.094","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201212","7.683","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201213","115.676","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201301","7.493","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201302","8.077","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201303","11.129","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201304","12.266","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201305","13.541","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201306","13.663","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201307","14.343","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201308","14.194","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201309","12.946","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201310","11.799","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201311","9.678","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201312","9.187","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201313","138.314","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201401","9.372","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201402","9.97","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201403","13.622","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201404","14.845","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201405","16.4","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201406","16.529","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201407","17.249","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201408","17.108","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201409","15.715","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201410","14.491","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201411","11.892","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201412","11.505","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201413","168.697","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201501","10.229","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201502","11.178","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201503","15.533","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201504","17.314","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201505","19.1","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201506","19.294","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201507","20.372","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201508","20.117","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201509","18.22","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201510","16.412","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201511","13.457","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201512","12.524","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201513","193.75","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201601","12.279","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201602","14.347","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201603","19.118","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201604","21.346","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201605","23.553","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201606","24.165","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201607","25.074","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201608","24.339","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201609","21.753","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201610","19.455","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201611","15.755","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201612","14.63","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201613","235.814","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201701","14.702","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201702","16.352","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201703","23.487","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201704","26.133","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201705","28.85","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201706","29.588","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201707","30.477","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201708","29.57","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201709","26.486","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201710","23.668","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201711","18.608","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201712","17.452","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201713","285.37","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201801","18.517","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201802","19.979","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SODTBUS","201803","27.461","6","Distributed Solar Energy Consumption:  Total","Trillion Btu"
"SOC5BUS","194913","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195013","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195113","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195213","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195313","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195413","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195513","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195613","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195713","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195813","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","195913","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196013","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196113","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196213","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196313","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196413","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196513","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196613","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196713","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196813","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
"SOC5BUS","196913","Not Available","7","Utility-Scale Solar Energy Consumption for Electricity: Commercial Sector","Trillion Btu"
